word,city,decade,frequency,latitude,longitude
accommodations,beirut,1910,2,33.15184935008447,35.418442104859466
accomplished,beirut,1970,3,34.31477940762042,36.53365454311058
accomplishments,beirut,1950,2,33.87305763669031,35.80608187747438
acquaintance,beirut,1920,2,33.549958883320585,35.45639316017288
advice,aub farm,1980,3,34.36338371567611,36.15659216515741
advice,beirut,1910,2,34.2814757,35.93661600623474
agha,beirut,1910,2,33.831312969369655,35.75110082453046
aintab,beirut,1910,3,33.57741092954849,35.55247418435284
aleppo,beirut,1920,4,33.56349157774104,35.622404696967465
aleppo,zahle,1910,2,33.43978553597168,35.75648560630073
alert,beirut,1970,2,33.50677158484702,35.39161383427782
alone,beirut,1920,2,33.87672387405194,36.00584883449202
america,antelias,1980,2,34.10096805548879,36.103454978982185
america,beirut,1940,3,33.828717232100715,35.50030077890346
american,beirut,1910,5,33.93452579315247,35.61626622930114
american,beirut,1930,2,33.64058565783905,35.526747524900756
american,beirut,1960,2,33.47276687886583,35.58754528698369
american,beirut,1970,2,33.714252234056275,35.80361979229442
among,beirut,1910,2,33.82642540783128,35.92360096858054
animosity,beirut,1930,3,33.79883335512543,35.747120532673755
annie,beirut,1940,2,34.221475288459594,35.92142266481034
antilias,antelias,1940,2,33.47525394483276,35.87826408189554
antilias,antelias,1980,2,34.10760269814299,36.16648960433426
appendix,beirut,1920,2,34.359556943973345,36.22283510132238
appointed,beirut,1910,2,34.390664958427976,35.85473584606135
arab,beirut,1930,3,34.17062926842513,36.477950162275974
armenia,antelias,1980,2,34.25002301437054,36.29433515881026
armenian,antelias,1980,3,34.418599398344185,36.345463144803354
armenian,azounieh,1920,3,33.36159704801558,35.684202415297605
armenian,azounieh,1930,5,34.05811676255544,36.03619079548154
armenian,beirut,1910,4,33.90844445964802,35.972815134241486
armenian,beirut,1920,2,34.12445830287971,36.48589581321842
armenian,beirut,1930,6,33.656330029001396,35.49074129
armenian,beirut,1940,4,33.892189572708176,35.63694700686333
armenian,beirut,1980,2,34.565792799480846,36.08957239403807
armenians,beirut,1910,6,33.451374671752994,35.493189821361966
armenians,beirut,1920,3,34.112800091608186,35.87343899762853
armenians,beirut,1930,14,33.85517535703484,35.67455142348471
armenians,beirut,1940,4,34.25603704274459,36.07171988757554
army,zahle,1910,4,33.300593824532875,35.78842775594894
askayin,beirut,1940,3,34.01205915842202,35.915912098612615
asking,beirut,1920,3,34.06884942422059,35.69220630736751
asking,beirut,1930,2,34.352704034207754,35.973916725346356
assistant,beirut,1910,2,34.340548225483154,35.90269789979527
aswad,beirut,1930,2,33.690980658580784,35.93077990429031
attack,beirut,1930,2,34.10002735972926,36.031391555070456
attended,beirut,1910,2,34.499679846146286,36.01764051552125
awad,beirut,1930,5,33.176804650790324,35.26200285198726
azounieh,azounieh,1920,3,33.35615158158112,35.846138030625035
baghdad,beirut,1980,2,33.55771949452072,35.65033441333976
bayard,antelias,1940,3,34.58992136815917,36.12047717889015
beautiful,beirut,1920,4,34.269762733717066,36.16161781
beautiful,beirut,1970,3,33.748487440340064,35.87401663128083
beauty,beirut,1920,2,33.867587147839345,35.53941709159233
befriended,beirut,1910,2,33.92984905991382,35.63858812045732
believe,beirut,1970,7,34.14187864895877,36.51370618332946
believe,beirut,1980,3,33.673458900128985,35.72009450206751
bishop,beirut,1930,6,34.34802103,36.48681137361795
bishops,beirut,1930,3,33.13804306343618,35.40641490806317
blessed,beirut,1980,3,33.34353600402402,35.747633013805114
blessings,beirut,1970,2,33.40659916685318,35.566800735484264
bliss,beirut,1910,2,34.30778440451145,36.03696214515655
blue,beirut,1910,4,34.46073499869439,36.45506758501492
born,beirut,1930,2,34.02517143649803,35.86650759418153
born,beirut,1940,2,33.77663452277662,35.94891879430979
born,beirut,1960,2,33.36762976301169,35.36037173886445
brother,antelias,1940,2,33.964920768840386,36.23699353858234
brother,beirut,1910,4,34.287755769502525,36.058886579542644
brother,beirut,1920,3,33.477733044753435,35.326506264856526
brother,beirut,1930,3,33.45805227674448,35.64762663825426
brothers,beirut,1920,2,34.05381876631122,36.06814134267929
build,azounieh,1920,2,34.212754990778684,35.72586799446134
built,beirut,1920,2,33.74638516565017,35.53884319479711
built,beirut,1980,3,33.34845275981619,35.27754805958665
burst,beirut,1920,2,34.25347018347239,36.24877333289599
calmet,jdeidah,1920,3,33.96282054,36.08308811577016
camps,beirut,1920,4,33.446780328561104,35.89429156481634
care,azounieh,1930,2,33.990922296399866,35.57397838174577
care,beirut,1920,3,34.43477496716034,35.871788956399676
carmen,beirut,1920,3,33.365337425973394,35.57671587
carriage,zahle,1910,2,34.321625173266966,36.41509904763838
case,beirut,1940,2,34.05014473736158,36.223552778708374
case,beirut,1980,2,33.57865527,35.841624129911025
cases,dhour el chouier,1940,2,33.66023640495543,35.49070178483657
catholicos,antelias,1940,2,33.70179154087628,35.68146151900655
catholicos,antelias,1970,4,34.552400646957544,36.452615500653735
catholicos,antelias,1980,5,34.4692412,35.957140444676064
catholicos,beirut,1940,2,34.27053632107369,36.352001833136725
catholicosate,antelias,1940,3,33.189921101197534,35.19506712605224
central,beirut,1940,3,34.22119313373143,36.11338761944794
changed,beirut,1920,2,33.81388280664776,35.90411077
changes,beirut,1970,2,34.162440455579535,36.07013503507806
chest,beirut,1930,3,33.78211918344101,35.959597489312884
children,beirut,1970,2,34.26888080672694,36.40864325998667
children,beirut,1980,7,33.557327284060335,35.490871021528825
church,antelias,1940,3,33.355599050775574,35.40877711409942
church,antelias,1980,4,33.67066499619455,35.77368593749069
church,beirut,1930,3,33.85076973550149,36.07695393282246
cilicia,beirut,1940,2,33.99820158671088,35.91026773703996
citizen,beirut,1920,2,34.16929194933743,35.76814747445463
civil,beirut,1980,3,34.40215623365178,36.141756702406155
class,beirut,1910,3,33.69073953918687,35.79499990165581
classmates,beirut,1910,2,34.4991003,36.07840767649182
clear,beirut,1920,2,33.29688037160232,35.48061139997759
clinical,beirut,1910,4,33.555565053192254,35.854559954391064
clinical,beirut,1980,2,33.32513094,35.44191154460293
clinics,beirut,1910,2,33.87497575424909,35.6760745
clock,beirut,1920,2,33.841348722509366,35.63580388219488
close,beirut,1980,2,34.372482490239115,36.29697161479406
cloth,beirut,1910,2,33.317613234154905,35.54655837299463
clothes,beirut,1920,2,33.25009589058844,35.39614790988833
coat,beirut,1960,2,33.44573678714485,35.87889118162681
cold,beirut,1940,2,33.997180121186204,36.20263035780071
college,beirut,1910,6,34.12254632,36.46428519193902
coming,antelias,1980,2,34.09187067006534,35.97789575552283
coming,beirut,1920,4,34.11759152609128,36.35937225288678
committee,beirut,1930,2,33.824028220160805,35.917786053235204
committees,beirut,1940,2,34.09123300646803,36.08209348510349
community,beirut,1940,3,33.207513297818544,35.20897005186009
companion,beirut,1920,2,34.334361468363404,35.89749714634187
concerned,beirut,1970,2,34.11383739,36.00735780694074
connected,beirut,1920,2,34.239537022774556,35.78480801
contact,beirut,1980,3,33.11804554081854,35.163708326498465
continue,beirut,1970,2,33.30043110141363,35.693367781757544
country,azounieh,1920,2,34.42450642912265,36.169965325426574
country,beirut,1930,6,33.4760091,35.83593929246518
country,beirut,1970,4,33.45397470351391,35.36312495836357
country,beirut,1980,2,33.48419510967561,35.38122321075411
courts,beirut,1910,3,34.06661182524479,35.98898986714621
cyprus,beirut,1940,2,33.64604811190365,35.82700186641405
damascus,beirut,1940,2,33.56485052685805,35.774396661875976
daughter,beirut,1930,2,34.326492325955556,36.06136860383718
daughter,beirut,1970,2,33.93276361594333,35.93941801325995
dead,beirut,1940,6,33.77222244671627,35.97293527682386
death,beirut,1920,3,34.29759604586558,36.179162831517004
declared,beirut,1920,3,33.91825493079609,35.87076228178758
depend,beirut,1930,2,33.96429591981469,35.71121411171484
dickran,beirut,1910,2,33.65172618694169,35.769797677529155
died,antelias,1980,2,33.87739481474198,36.05447318749849
died,beirut,1910,3,34.35484207176774,36.47503972459792
died,beirut,1920,3,33.172926429049696,35.25560187011622
died,beirut,1930,4,34.350020581883165,36.45960255658909
difficult,aub farm,1980,2,34.06021599988938,35.97368799554146
difficult,beirut,1970,2,33.29632949279045,35.62166273176799
difficulties,beirut,1920,2,33.74995016432139,35.72079453580484
difficulties,beirut,1940,2,33.833620226983456,35.99490075229603
difficulties,beirut,1970,2,33.875418980822964,35.48720968053352
difficulty,beirut,1980,2,34.23315615776649,36.26638255683856
digitalis,beirut,1930,3,33.48206581121795,35.61561574509591
diseases,ainjar,1910,2,34.27792646746937,36.351095133339626
diseases,azounieh,1920,2,33.57049235025317,35.69049626981716
diseases,beirut,1910,2,33.783359874130866,35.476801780823074
diseases,beirut,1920,2,33.31943153988267,35.31192825574053
diseases,beirut,1980,4,33.43248134001927,35.560311386178725
doctor,antelias,1980,3,33.853669853393924,36.059623288231286
doctor,beirut,1920,4,34.43820972358841,36.41731351438786
doctor,beirut,1930,11,33.55452536257662,35.54320533556877
doctors,beirut,1920,2,34.00330210491802,36.28832592986193
dodge,antelias,1940,2,33.48248291122685,35.53997132638057
done,beirut,1930,2,34.54772551468369,36.12808650755661
dress,beirut,1920,2,34.07931834843375,35.84708714296966
duty,beirut,1970,2,34.12108355202554,36.41676440293262
dying,beirut,1920,2,33.86335722546151,35.510852821818496
dying,beirut,1940,2,33.76632898626447,35.68046591
early,beirut,1970,2,34.27774627438437,36.338094137650714
east,antelias,1940,3,33.622580336470506,35.90258100150363
ecstasy,beirut,1910,2,33.103375868569174,35.19698367952476
eczema,beirut,1920,2,33.667759668110946,35.42427005487383
eighteen,beirut,1930,2,34.025765489878246,35.69119772085379
either,beirut,1910,2,33.14370777506235,35.28795329
eldest,beirut,1910,2,33.88929672512915,35.97123200853272
eldest,beirut,1920,2,34.021709008321295,36.18670803828821
elect,antelias,1980,2,33.28468319544831,35.45528408682437
emphasis,aub farm,1980,2,33.30482119378832,35.428779968757084
engaged,antelias,1920,2,34.33084541521723,35.826910729837955
engineer,dhour el chouier,1940,2,34.069601669731554,35.77795779755237
english,zahle,1910,2,34.030523934813914,36.009379260725225
enough,beirut,1910,2,33.51683033592163,35.84675720702309
entered,beirut,1910,3,34.501610473022616,36.45213816340006
entered,beirut,1920,2,33.9451371,35.947434683274516
entertained,beirut,1930,3,33.71544633914445,35.50525159783952
especially,zahle,1910,2,33.48746531,35.877079570637314
essential,aub farm,1980,2,34.30846344,35.85130497659593
established,beirut,1970,2,34.094379776665434,35.88384782847082
evening,beirut,1920,2,33.859983012333394,35.74404633
evening,beirut,1930,2,34.17484856267133,35.76278799
evening,beirut,1970,2,33.48861499162627,35.43263478216361
every,beirut,1910,3,33.127110978746416,35.20104655808383
every,jdeidah,1920,2,34.04789423059299,36.01326506305503
everybody,beirut,1920,2,34.04792899557869,35.682684084955184
everyone,beirut,1970,2,34.433481858072206,36.32452690555654
examination,beirut,1910,2,34.52003672938728,36.34960997010516
except,beirut,1910,2,34.196691705288785,35.98940966876558
exile,beirut,1910,2,34.36296608305595,36.20937939646683
extraction,beirut,1970,2,34.10003559550945,35.92440011392919
face,beirut,1980,2,34.599226256270406,36.25160462368934
failure,beirut,1930,2,33.12371518342783,35.18226746719501
faisal,zahle,1910,2,34.11488293481836,36.233926001893195
family,beirut,1910,8,33.969510745654446,35.89955362203102
family,beirut,1920,9,34.02427100392483,36.14632815597863
family,beirut,1930,3,34.117257629925554,36.41000053159008
family,beirut,1970,2,33.53766981704661,35.58664865657033
family,beirut,1980,6,33.799008046838495,35.83814857607152
family,dhour el chouier,1940,2,33.23952583334903,35.27327305840799
father,beirut,1910,7,33.62086040555956,35.80985577317496
father,beirut,1920,12,33.20931464685864,35.47618890080519
father,beirut,1930,8,34.13110724820834,35.81435435637437
father,beirut,1960,2,34.17703437675761,35.78985943300442
father,beirut,1980,3,33.32638959358209,35.64921944164652
february,antelias,1920,2,33.95542569909426,35.74828546
february,beirut,1920,3,34.05611597684074,35.801536954884156
february,beirut,1930,2,34.03258218386208,35.65481391548288
february,beirut,1940,2,34.03292744912627,36.11153884294031
february,beirut,1970,3,34.102657109839136,35.90292514898044
feel,beirut,1970,2,34.30446731611965,36.511404827974104
feel,beirut,1980,3,33.27035540490328,35.52289831309134
fellow,beirut,1910,3,33.19138435014818,35.41699281195638
fellow,beirut,1930,2,33.96455664070675,36.00030547974808
fellow,beirut,1960,2,34.13410425184528,35.85794198266511
fellow,beirut,1970,2,33.32715970630473,35.667324720941664
felt,beirut,1920,2,33.44600663709527,35.62485738232379
felt,zahle,1910,2,34.055825218558525,35.844576427603265
fine,beirut,1920,3,34.34164183,36.26349724118743
fine,beirut,1970,2,34.472697821499516,36.26217343499529
fine,beirut,1980,3,33.633546228586184,35.901592848394834
finger,antelias,1930,2,34.14285638,36.50506337595379
five,beirut,1970,3,33.80613567718198,35.71798539349058
five,beirut,1980,4,34.28648145863288,36.130017883912004
fluid,beirut,1930,5,33.596274958962354,35.67622190100767
form,beirut,1980,2,33.16537023174979,35.43504902483457
fortunately,beirut,1910,2,34.49476539423651,36.09053508680937
found,beirut,1910,2,33.84029881011327,35.957489899853506
found,beirut,1920,3,33.88561445367412,35.49652912736197
found,beirut,1930,2,34.230845862106904,36.121926577608875
found,beirut,1970,2,33.998240665417846,35.883314845746966
foundation,antelias,1940,2,33.67189114809423,35.78339754
four,beirut,1910,2,33.14346967844226,35.453918327748084
four,beirut,1980,4,33.981957521851484,36.28847510230306
freedom,zahle,1910,3,33.285053622068865,35.373631625276765
french,ainjar,1910,4,33.35381405072671,35.289095167385334
french,beirut,1920,5,33.43684517396722,35.54603478155468
french,beirut,1930,8,34.22865092474096,35.782551706871175
french,beirut,1940,2,34.16423823155537,35.831565236880174
friend,beirut,1910,3,34.34045172804031,36.372773545992146
friend,beirut,1930,3,34.256956760270114,36.404919602971205
friends,beirut,1930,3,33.91475466330921,36.019155964135614
friends,beirut,1940,2,33.40393077641345,35.64202018712665
friends,beirut,1980,2,33.314405989770044,35.40784206898322
full,beirut,1910,3,34.29982305217122,36.46738751
full,beirut,1930,2,33.878049883293876,35.55186334360014
full,beirut,1980,3,33.933216058404035,35.78749855
general,beirut,1980,2,33.67477945931699,35.60550783421603
generation,beirut,1980,3,34.13878096643012,35.80461028732769
gentleman,beirut,1910,2,33.85104870457226,36.05559284980064
germany,beirut,1910,2,33.81564019182286,35.74146053664041
gold,beirut,1910,4,34.492205607202195,36.07272687672838
golden,beirut,1960,3,33.64380452,35.64942160335116
government,beirut,1940,3,33.65148905018735,35.738969461641396
governor,beirut,1910,2,33.856315539566324,36.08186279229062
graduated,beirut,1910,2,34.49198518495656,36.14726138416924
graham,beirut,1910,2,33.857576291140376,35.878255505879444
grand,beirut,1920,2,33.73486107015176,35.92833672676417
grand,zahle,1910,2,33.955224719797584,35.722457796559866
grateful,beirut,1910,3,34.00041210011739,36.12522676595672
grateful,beirut,1930,3,33.72132824137268,35.72988041372477
grateful,beirut,1970,2,33.67133514167189,35.58675777216864
greek,beirut,1930,3,33.999466136801324,36.198048264255405
guide,beirut,1970,2,33.90082699292107,36.095505298134796
hagop,beirut,1910,2,34.58210187832525,36.32544411960883
hamdaniyeh,beirut,1920,2,33.288906660099556,35.38944365222445
hands,beirut,1930,4,33.632517837713294,35.799482720734964
happy,antelias,1980,2,33.984373309498714,36.24080574
happy,beirut,1910,3,34.00206031282588,35.88057125002484
happy,beirut,1970,4,34.27462158457452,36.41750228
harry,beirut,1910,2,34.02071910401421,35.66601422
health,beirut,1910,2,34.08087537345367,35.98148325800763
hear,beirut,1920,2,34.07462474137841,35.94641789382324
heart,beirut,1920,2,34.09748058,35.933545609477484
heart,beirut,1930,3,34.18557756131701,36.256374312123214
heavy,beirut,1910,2,34.207012639574174,36.00436818704542
hele,beirut,1980,2,33.874144723560484,36.10096615
helen,beirut,1920,2,34.525628668440014,36.303239136332984
helen,beirut,1930,2,33.86883035773864,35.90559343107392
helen,beirut,1970,3,34.18251523,36.570247738035754
helen,beirut,1980,2,34.202303100926706,36.35028623596132
help,beirut,1910,2,33.41617902112034,35.42802612140307
help,beirut,1970,2,33.77930378005588,35.63141019296951
help,beirut,1980,2,33.90486916395715,35.52011697597602
helped,beirut,1970,4,33.44990022663628,35.30019180505375
hide,beirut,1910,2,34.288762627976446,36.31666421880488
high,beirut,1920,2,34.47578827938694,36.023911158574556
higher,beirut,1930,3,34.079827848096045,36.22864051274844
home,aub farm,1930,2,33.16512738499882,35.472401925453205
home,beirut,1910,2,33.84144277972738,35.68270073854424
home,beirut,1920,12,34.623667425790345,36.08799106
home,beirut,1930,4,34.101093006880234,36.440832100399305
home,beirut,1960,4,33.73923923136161,35.92095826
home,beirut,1970,5,34.496528384526684,35.99832272874934
home,beirut,1980,2,34.20846884654838,36.207625585826754
homes,beirut,1980,2,33.27933525105523,35.341153855832005
hope,beirut,1920,2,34.30855464648685,36.10991563933474
hope,beirut,1970,2,33.587720500591395,35.61381327
hope,beirut,1980,3,33.55300241740264,35.944452702001215
hospital,beirut,1910,5,33.72805224542393,35.80463818789213
hospital,beirut,1920,2,33.97592634170949,35.54088511729097
hospital,beirut,1930,2,34.26646927104432,35.872737234388985
hospital,beirut,1940,3,33.82859982461956,36.00700993167368
