word,city,decade,frequency,latitude,longitude
hospital,beirut,1970,2,33.76299583009304,35.52162209358996
hotel,zahle,1910,2,34.01310912156068,36.00911542355727
house,beirut,1920,6,34.49929159169203,35.99129496202882
house,beirut,1930,2,34.37598989052333,36.29882149788684
house,beirut,1980,2,33.91584878290407,36.19501885290421
hovsepian,antelias,1980,3,34.44089376842743,36.50426236785755
howard,ainjar,1910,2,33.769744562654935,35.46323326981954
however,beirut,1910,2,34.60606258963337,36.19908033396079
however,beirut,1920,2,34.40448221369987,36.31394815360327
human,beirut,1910,2,34.184309051014324,36.116085107597264
husband,beirut,1970,2,33.53026427936753,35.42855197887202
independent,beirut,1970,4,33.59056457438374,35.38079175513679
individual,beirut,1980,2,34.37752625,35.981872535764204
insulin,jdeidah,1920,3,33.67722368068207,35.504645284293474
iraq,beirut,1980,3,34.558946208472165,36.00760190516638
karagheusian,ainjar,1910,2,34.34939644213972,36.32497327885948
karagheusian,ainjar,1930,3,33.384347576531894,35.792544076533005
karekin,antelias,1980,4,34.38050453490438,36.044467975404956
keep,beirut,1910,2,33.37371374050634,35.68252389
keep,beirut,1930,2,34.384935560342115,36.483315940872686
keep,beirut,1970,2,33.87065940296317,35.700644837347774
kilis,beirut,1910,10,34.25161373924063,36.37414451500688
kinds,beirut,1920,3,34.19373020085014,36.50180961813775
l973,beirut,1970,2,34.20072147512667,36.22123626797141
lady,beirut,1920,2,34.03255766841845,35.707070932002125
land,beirut,1920,3,33.660291985200594,35.85313635837258
late,beirut,1910,2,33.49035266817394,35.91515535
learn,beirut,1950,2,33.587775231406496,35.58842256073385
learned,beirut,1970,2,33.90059179873363,35.52466669271234
learned,beirut,1980,2,34.29254538697448,35.95319086748396
leave,beirut,1920,3,33.91527305994255,35.683283170260516
leave,beirut,1930,2,33.266614718427434,35.588912969491254
left,beirut,1970,4,34.07763350086239,35.82487499606094
legislation,beirut,1940,2,33.12912141799572,35.18039652106379
lens,beirut,1970,2,33.29541117579626,35.373085615639816
letters,aub farm,1980,3,33.13884983808028,35.42096525892831
liban,beirut,1920,2,33.87976856,36.04643762932398
liberty,zahle,1910,3,33.27887948377678,35.58990564969761
life,aub farm,1980,5,34.397744049060705,36.329311045394206
life,azounieh,1920,2,33.89157476889219,35.67914952319699
life,beirut,1920,4,34.338176581630655,36.22225098593817
life,beirut,1930,2,33.778223900094495,35.440765186151246
life,beirut,1970,8,33.93848655104791,35.949895896445334
life,beirut,1980,11,34.14388453879748,36.51855630069653
life,zahle,1910,2,33.857049709473955,35.93303458542609
light,beirut,1970,2,34.06204610484728,36.15849098049408
like,beirut,1910,2,34.15381821952339,36.354380125544914
like,beirut,1950,2,33.770771869137874,35.779479393351565
like,beirut,1970,2,34.514343705390026,36.076793011503206
live,beirut,1910,3,33.95841734692918,36.116821
live,beirut,1980,5,33.90695246030789,35.82130835361405
lived,antelias,1940,2,34.06144683380937,36.36310836489642
lived,beirut,1910,3,33.29499831454457,35.37158804705656
lives,beirut,1980,2,34.13463478587548,35.790130430114964
living,dhour el chouier,1910,2,33.58623310550333,35.43339186682708
long,beirut,1970,2,33.60053108923267,35.40392553800473
looked,antelias,1940,2,33.353880069054526,35.78861673335349
lord,beirut,1970,2,33.19675690996681,35.41944694452842
margo,beirut,1950,2,33.65485302377951,35.74391910207781
maronite,beirut,1930,5,34.47216393876174,36.049796051180536
married,beirut,1910,2,34.40070413011813,36.48002606251244
married,beirut,1920,2,34.37313909822881,35.91126568
married,beirut,1930,5,33.76189480231279,35.53752482949476
married,beirut,1940,2,33.32524078408718,35.77678111667708
married,beirut,1980,2,33.102949336056426,35.36597059355962
medical,beirut,1910,9,33.580204155118395,35.64551533796269
medical,beirut,1970,3,34.158190776634186,35.72230427756452
medical,beirut,1980,2,33.91813179847936,36.10829096140993
medicine,beirut,1910,11,33.96465576578232,35.93488885481883
medicine,beirut,1920,3,33.786534325494706,35.52152372
medicine,beirut,1970,3,33.773210824287915,35.43794693306667
medicine,beirut,1980,12,34.09945402917816,36.37780919647562
medicine,jdeidah,1920,3,33.362470678958104,35.60744274607203
members,beirut,1910,2,34.1522517,36.45558897
meure,beirut,1920,2,33.884705633710425,35.87425533346115
microscope,beirut,1970,2,34.09284805055775,35.73136289966051
microscopist,beirut,1910,2,33.427217554499784,35.655565915202516
mind,beirut,1980,2,33.580521667424904,35.76116061541651
minister,beirut,1930,2,34.498924348748716,35.91588548636897
mixed,beirut,1920,2,33.165133799053805,35.40127311514623
money,beirut,1910,5,34.043960539771625,36.07604526453995
money,beirut,1920,5,33.34149204972655,35.46933732295674
money,beirut,1930,4,34.24574380883012,35.895321535672544
monies,beirut,1920,2,34.17579527440265,36.063038385761075
morning,beirut,1970,4,33.53405061713996,35.71005613643889
muslim,beirut,1930,7,34.591368602890036,36.43843178522055
muslims,beirut,1930,6,34.24700182945802,36.054630832616716
mother,beirut,1920,4,33.95018495,36.048062227883854
mother,beirut,1960,3,34.28583233737615,36.55012047
mountain,ainjar,1930,2,33.43923073806588,35.74732892567616
moved,beirut,1920,2,34.32147770478858,35.902774884980076
musa,ainjar,1930,2,34.292548730839925,36.489866856205055
mutual,beirut,1980,4,34.221306090219485,35.73364613092462
najeeb,beirut,1910,2,33.38559576110783,35.78323668077757
najeeb,beirut,1930,3,33.84069379830615,35.91450535663272
naquib,beirut,1910,3,33.40705381915343,35.29782987
naquib,beirut,1980,2,34.09698492169316,36.44524890025542
near,antelias,1940,2,33.75727401308491,35.80021455050784
near,beirut,1970,2,33.576204161661956,35.74362232581308
neighbor,beirut,1930,2,33.96288088625814,36.102913235854004
night,beirut,1910,2,33.996901672974914,35.641981294125095
night,beirut,1940,2,33.09510230961816,35.13350863574394
north,zahle,1910,2,33.49226709,35.68678975060981
nose,beirut,1980,2,34.47062997302494,36.147653440748876
nothing,beirut,1930,2,33.171486975906475,35.417808335353826
notice,beirut,1980,4,33.51007681309969,35.43668019545183
number,beirut,1980,2,34.31790130740708,35.97276838601363
obstetrics,beirut,1980,2,34.33631461564311,35.875399331978265
occasion,antelias,1980,2,33.75580686907444,36.024907638695176
occasions,beirut,1970,2,34.36163990110375,36.437146906111785
office,beirut,1920,2,33.649434551297425,35.38700228693306
often,beirut,1980,2,34.32770125138517,35.832240933209846
operation,beirut,1970,2,33.587046734436186,35.76327559321674
operations,beirut,1910,2,33.47659324,35.59053022755084
orthodox,beirut,1930,3,33.997946616236206,35.79705019
paper,beirut,1920,2,33.75519224564349,35.499003506311475
passed,beirut,1920,2,34.041899635297284,35.81548011
patient,beirut,1920,4,33.982724193673896,35.72067453004543
patient,beirut,1930,2,34.1544929,36.342423117771446
patient,beirut,1970,2,33.81365820401385,35.49189184458381
patient,beirut,1980,3,33.29922278092416,35.68458051384572
patient,jdeidah,1920,3,33.308275280265335,35.41151565703449
patients,beirut,1910,3,34.59067969404262,36.35312362222185
patients,beirut,1920,4,33.514481489803956,35.658663108251375
patients,beirut,1980,2,33.90304059337839,35.54383826068229
people,ainjar,1930,2,33.319059568123265,35.51692053282517
people,azounieh,1920,2,34.14574482701243,36.01485892166154
people,beirut,1910,7,34.464119279108935,36.36730169442623
people,beirut,1920,5,34.07243796087377,36.35145077605232
people,beirut,1930,6,34.144313476096634,36.42044463347346
people,beirut,1970,4,34.37881126140388,35.96755042788126
people,beirut,1980,9,34.059121921523186,35.771008028831005
people,zahle,1910,5,34.312508395716755,36.23226843785409
persian,beirut,1910,2,33.881710093265966,35.939408267904035
person,azounieh,1920,2,34.49444946403123,35.926703662818774
person,beirut,1920,3,33.55014431127234,35.80242626877947
personality,beirut,1980,2,33.17804625685029,35.27012503163331
physician,beirut,1910,4,34.346256661831085,36.500730379706226
physician,beirut,1970,2,34.21994080232146,36.17851756157099
physician,beirut,1980,7,33.96047215273723,35.62592384416746
place,beirut,1910,2,34.45224236428133,36.502374227329845
place,beirut,1920,2,33.752427800135365,35.72763254
pleasant,beirut,1970,2,33.33923114569699,35.688138059277904
pneumonia,jdeidah,1920,4,34.31943400843326,35.88949337872782
poor,beirut,1910,2,34.30448127831091,36.17529930746825
poor,beirut,1920,3,33.12814995068387,35.4708308
population,beirut,1930,2,33.36171754,35.83634413557853
position,beirut,1910,2,33.43797639535274,35.5744484
pounds,beirut,1910,2,34.132999511152185,36.43367408551763
practice,beirut,1910,4,34.57539958105858,36.30773704955024
practice,beirut,1970,3,33.42690413,35.49935961995236
practice,beirut,1980,4,34.01544303,36.294552992543274
prepared,beirut,1930,2,33.45200802304214,35.40495901178436
president,beirut,1910,5,34.136384997904585,36.264744917089025
president,beirut,1930,2,33.42201230848398,35.669671099225276
priest,beirut,1930,2,34.22053251225045,36.28782765641252
prime,beirut,1930,2,33.751745521718604,35.48662196
privilege,beirut,1910,4,33.84490251206144,35.68771644934631
problems,beirut,1970,2,34.24038222583619,36.23433074432292
profession,beirut,1980,2,34.21917285792225,35.874765463957914
professional,beirut,1970,2,34.26999057552307,35.83700825218817
professor,beirut,1910,2,34.04271773408907,35.78416944996734
professor,beirut,1930,3,34.31074445471248,36.10058966397255
professor,zahle,1910,3,33.69468808150353,35.706263655640534
prominent,beirut,1930,8,34.25737677671539,36.18435768
prominent,beirut,1980,2,34.223033992501804,36.24957348627298
proportional,aub farm,1980,2,33.81564731,36.004178773715026
prosperous,ainjar,1910,2,33.40575033918599,35.497750469303156
protestant,beirut,1910,5,33.329672137020445,35.755736503810866
psychosomatic,beirut,1980,2,34.12535717260108,36.06075449
quiet,ainjar,1910,2,33.35628475634869,35.708712301895716
ramadan,beirut,1930,2,33.61088913593994,35.50329145925136
reached,zahle,1910,2,33.457697413852564,35.739498069903924
refugee,beirut,1920,2,34.16785963095458,36.340282525542534
region,beirut,1920,2,34.145052014356665,35.78570168102796
relief,beirut,1920,2,34.589785622370314,36.13163892672631
remain,ainjar,1910,2,34.266624120303085,36.17538436458345
remain,beirut,1910,2,33.10660958,35.181338866357414
rest,beirut,1920,2,33.61855545574015,35.380447164426634
returned,beirut,1910,2,33.88073339604934,35.58548490085993
returned,beirut,1920,3,33.09985421123229,35.25869941989069
river,beirut,1920,2,33.63709099176902,35.68321245041724
salam,beirut,1930,4,33.91140940919102,35.953598132698474
sanatorium,azounieh,1920,3,33.51421591537691,35.69323507222213
sanatorium,azounieh,1930,3,33.96293924355621,36.16742825188281
sarajian,antelias,1980,2,33.295512249559415,35.36969899103005
school,beirut,1910,10,33.621450604768945,35.442161220776036
school,beirut,1920,2,33.86747813,35.94187224555231
school,beirut,1940,2,34.023605467511004,35.94182810826311
second,beirut,1910,2,34.350070793601134,36.25327928323003
second,beirut,1920,3,33.76483445334737,35.49057130745847
second,beirut,1930,3,34.29358307963217,36.347914199274804
seen,beirut,1970,2,34.03449877281744,35.97896095424845
service,beirut,1910,3,33.99582615353618,36.21013479
sheik,beirut,1930,4,33.401725304530245,35.35193252271697
sheikh,beirut,1930,3,33.74363511448545,35.80267422
shirt,beirut,1910,3,34.41992920036393,36.320579044206255
shook,beirut,1930,2,33.979952583754795,35.92345685739423
shushan,beirut,1930,2,34.402739477136855,36.1516568
shushan,beirut,1970,4,33.42601316,35.87769438903972
shushan,beirut,1980,2,33.868195636483996,35.88822994100739
sick,beirut,1920,2,33.65701419554474,35.949053633789084
sick,beirut,1930,3,33.70773082326144,35.92109408302392
sick,beirut,1980,2,33.98774903372868,35.96390847
silk,beirut,1910,3,33.482856348539656,35.45184329272338
since,beirut,1910,3,33.67962046222421,35.449009083677055
sincerely,beirut,1930,2,33.796352226007194,35.47605241843673
skin,beirut,1920,2,33.999831469122604,35.80564870423868
sleep,beirut,1940,2,33.536069214640705,35.51804110314272
small,beirut,1920,3,33.480079354632274,35.33803434908882
smith,zahle,1910,2,33.908367660807066,35.50457368525472
sons,beirut,1910,2,34.32773297816072,35.79086345842213
special,antelias,1980,2,34.27574865091156,35.94949873216841
special,beirut,1940,2,33.797806597837166,35.63389148399009
specialist,beirut,1980,3,33.78046402795109,35.914173024765326
specialists,beirut,1980,7,33.62653288842541,35.687059890785086
speech,beirut,1910,2,34.245897345344815,36.348639257748786
spent,beirut,1910,2,34.26757571387087,36.06114060055756
spoon,beirut,1960,5,33.551054835946275,35.43873655287089
stage,beirut,1910,2,34.447349063452215,35.902666440855356
stage,beirut,1980,2,34.43335809958066,36.35643473338714
state,beirut,1920,2,33.87356046,35.92668141636086
state,beirut,1970,2,33.55737087457709,35.793553653873445
stay,beirut,1930,4,33.90174615666505,35.87326691913759
still,beirut,1970,3,33.723824688577935,35.40977238968052
student,aub farm,1980,2,34.51479888889431,36.006161359031815
student,beirut,1910,4,34.00527040652555,35.756863610401616
student,beirut,1980,2,34.469432745818246,36.39926749684048
students,beirut,1910,4,33.37226592849585,35.799983747996194
students,beirut,1980,6,34.27644514916862,35.99819971942539
studies,beirut,1910,4,33.172412924335056,35.217644545544566
study,beirut,1910,4,34.42438872483467,35.99987968230098
study,beirut,1970,2,34.143039399403165,36.184110726118604
suffered,beirut,1920,2,34.43832353980741,36.357699548968256
suit,beirut,1910,4,33.82611252874453,35.53250352966017
sulfanomide,dhour el chouier,1940,2,34.18143514171321,36.12795447399851
summer,beirut,1910,2,34.06665973096054,36.346014112965044
surgeon,beirut,1980,2,33.62374672995521,35.74353361993512
surgery,beirut,1980,4,33.79938041370582,35.84177778189994
syria,beirut,1910,2,33.12001793901439,35.282212570191945
syria,beirut,1930,2,33.713476537334444,35.82171981732048
syria,zahle,1910,2,33.670833504706046,35.55346996694356
syrian,beirut,1910,5,33.910983497988916,36.012883585988234
table,beirut,1910,2,33.731165642289646,35.75537150853111
table,beirut,1930,2,33.21582466949667,35.482227278013596
tables,beirut,1910,2,33.937060280141026,35.59596129672308
talked,beirut,1930,3,34.61330696,36.19600388875753
talking,beirut,1980,3,34.47131680437884,35.91105579199302
teacher,beirut,1910,2,34.10734561825041,36.179728420006086
teacher,beirut,1970,2,34.34210837,35.85802862444971
teacher,beirut,1980,7,34.21005113402408,36.41377845410202
teachers,beirut,1910,3,34.304355706164806,36.189436999151326
teaching,beirut,1970,4,33.60296727662523,35.48735967984027
tennis,beirut,1910,2,34.448796375983086,36.49012550855599
thank,beirut,1970,2,33.75285292018846,35.55968142
thank,beirut,1980,2,34.13018024891859,35.98105298758912
thus,beirut,1910,2,34.13641308155454,36.056596347074326
time,antelias,1980,2,34.06958153924909,36.29656045504099
time,beirut,1910,14,34.517147182985155,36.450162512766575
time,beirut,1920,11,34.14112305121765,35.908700018617864
time,beirut,1930,8,34.35036647836096,36.26657441220519
time,beirut,1940,2,33.82391764794367,35.82769935032112
time,beirut,1980,6,33.30480299950841,35.83286484294946
time,jdeidah,1920,3,34.15948278270165,36.167297411106695
time,zahle,1910,3,33.48079748046837,35.52613709939243
together,barouk,1980,8,34.12577713396816,36.22471574040248
together,beirut,1930,4,33.45707355558425,35.41989068320745
together,beirut,1970,2,33.14093223375026,35.27328478033314
together,beirut,1980,4,34.17444947536561,36.43769818801299
told,beirut,1910,2,34.20561922257553,36.30646210319784
told,beirut,1930,7,34.27072121,36.56788671043324
towards,beirut,1960,2,33.38088165300879,35.80801768361457
treatment,beirut,1960,2,33.94254535072603,35.63387278972079
treatment,beirut,1980,2,33.574853672045116,35.50666390259215
tried,beirut,1980,2,34.36642048439599,36.30761853404807
truth,beirut,1930,2,34.146206532714494,36.42840126875041
tuberculosis,azounieh,1920,2,34.10826368,36.27066540649107
tuberculosis,beirut,1910,2,34.13784461522326,36.50157468820193
turkey,beirut,1910,3,33.96374116037097,36.02415622361653
turkish,beirut,1910,2,34.482227595111326,36.35714732591477
turkish,zahle,1910,3,34.6050139,36.25125035871069
turks,ainjar,1910,4,33.14915423646552,35.38908684818817
turks,beirut,1930,2,34.230755185863565,36.41249565689081
turks,zahle,1910,2,33.65110682272094,35.64138815
typhus,beirut,1910,2,33.24227193798035,35.27390087753024
unanimously,antelias,1980,3,34.26118567909137,36.15069946275989
university,beirut,1910,7,34.25346876957157,36.43665753857733
university,beirut,1960,2,34.04136579186062,36.14990477018202
university,beirut,1970,2,34.58108095907008,36.13402083409615
value,aub farm,1980,2,33.21052735280644,35.40183747566659
visit,beirut,1930,3,33.36957584783041,35.374681574856034
wadi,beirut,1920,2,34.35401467239568,36.24350601589488
walked,zahle,1910,2,34.3464467,36.35688184224199
watching,beirut,1930,2,33.90504100386686,36.15358419691306
whole,beirut,1980,2,33.59170353573807,35.87331956363023
wife,beirut,1930,2,33.73173416,35.57382667643962
woman,beirut,1940,3,33.65624417485452,35.661369008496216
woman,beirut,1980,2,33.43812511783591,35.85023603258188
work,beirut,1910,3,33.42058494110398,35.52983398
work,beirut,1920,3,34.16336941285182,36.293868008180645
worked,beirut,1910,4,34.17390527,35.890725543380604
wrote,beirut,1910,3,33.655353652089104,35.687631052428245
young,beirut,1920,2,34.23872337169115,36.57739004246207
young,beirut,1930,3,34.30382484356652,35.87784923881359
young,beirut,1970,2,33.95220554296005,35.95766285260112
youth,beirut,1910,2,33.24186539854794,35.300334221111996
zahle,zahle,1910,5,34.06171813094184,35.94338379345939
zarman,beirut,1960,2,34.279067324426805,36.352540452556084
,,,,33.12091062805959,35.41375694841965
,,,,34.23881494563672,35.77429136469722
,,,,33.900654869994035,36.08009939641932
,,,,33.75533549501433,35.708400618145596
,,,,34.18286884151857,35.964906944381816